uid,event_time,event_name,content_id,product_id,amount,duration_sec,wait_time_sec,result
u001,2026-05-28 09:00:00,login,,,,0,0,
u001,2026-05-28 09:02:00,tutorial_boss_fail,tutorial,,,35,0,fail
u001,2026-05-28 09:05:00,tutorial_boss_fail,tutorial,,,42,0,fail
u001,2026-05-28 09:07:00,shop_view,,starter_pack,0,4,0,
u001,2026-05-28 09:08:00,pkg_starter_buy,,starter_pack,9900,0,0,success
u001,2026-05-28 09:12:00,tutorial_boss_clear,tutorial,,,80,0,success
u002,2026-05-28 09:10:00,login,,,,0,0,
u002,2026-05-28 09:14:00,tutorial_boss_fail,tutorial,,,37,0,fail
u002,2026-05-28 09:17:00,tutorial_step_05_drop,tutorial,,,0,0,
u003,2026-05-28 10:00:00,login,,,,0,0,
u003,2026-05-28 10:05:00,arena_enter,arena,,,0,0,
u003,2026-05-28 10:06:00,arena_match_wait_timeout,arena,,,0,52,timeout
u003,2026-05-28 10:09:00,arena_enter,arena,,,0,0,
u003,2026-05-28 10:10:00,arena_lose,arena,,,140,0,lose
u004,2026-05-28 10:10:00,login,,,,0,0,
u004,2026-05-28 10:12:00,arena_enter,arena,,,0,0,
u004,2026-05-28 10:13:00,arena_match_wait_timeout,arena,,,0,61,timeout
u004,2026-05-28 10:20:00,shop_view,,raid_pack,0,3,0,
u004,2026-05-28 10:21:00,pkg_raid_buy,,raid_pack,55000,0,0,success
u005,2026-05-28 11:00:00,login,,,,0,0,
u005,2026-05-28 11:05:00,raid_enter,raid,,,0,0,
u005,2026-05-28 11:14:00,raid_clear_fail,raid,,,540,0,fail
u005,2026-05-28 11:20:00,raid_enter,raid,,,0,0,
u005,2026-05-28 11:29:00,raid_clear,raid,,,520,0,success
u005,2026-05-28 11:30:00,reward_claim,raid,,,0,0,success
u006,2026-05-28 12:00:00,login,,,,0,0,
u006,2026-05-28 12:02:00,raid_enter,raid,,,0,0,
u006,2026-05-28 12:10:00,raid_clear_fail,raid,,,480,0,fail
u006,2026-05-28 12:12:00,shop_view,,raid_pack,0,3,0,
u006,2026-05-28 12:13:00,pkg_raid_buy,,raid_pack,55000,0,0,success
u007,2026-05-28 13:00:00,login,,,,0,0,
u007,2026-05-28 13:04:00,arena_enter,arena,,,0,0,
u007,2026-05-28 13:05:00,arena_win,arena,,,130,0,win
u007,2026-05-28 13:06:00,reward_claim,arena,,,0,0,success
u008,2026-05-28 14:00:00,login,,,,0,0,
u008,2026-05-28 14:04:00,arena_enter,arena,,,0,0,
u008,2026-05-28 14:05:00,arena_match_wait_timeout,arena,,,0,49,timeout
u008,2026-05-28 14:08:00,arena_lose,arena,,,100,0,lose
u009,2026-05-28 15:00:00,login,,,,0,0,
u009,2026-05-28 15:02:00,tutorial_boss_clear,tutorial,,,75,0,success
u009,2026-05-28 15:04:00,shop_view,,starter_pack,0,2,0,
u010,2026-05-28 16:00:00,login,,,,0,0,
u010,2026-05-28 16:03:00,raid_enter,raid,,,0,0,
u010,2026-05-28 16:11:00,raid_clear_fail,raid,,,500,0,fail
u010,2026-05-28 16:20:00,raid_clear_fail,raid,,,530,0,fail
